"STR","survey_id","survey_version","interviewer","interviewer_Org","country","community","sex","gear_handline","gear_spear","gear_traps","gear_gill_net","gear_mobile_net","gear_stationary_line","gear_other","boat_status","boat_length_m","boat_material","boat_motorized","boat_power","tech_smartphone","tech_maps","tech_socialmedia","tech_other","tech_no_tech","fishtech_vhf","fishtech_fishfinder","fishtech_survcam","fishtech_catchapp","fishtech_vesseltrack","fishtech_gps","fishtech_other","fishtech_none","choice","package_nopackage","wtp_1","wtp_2","wtp_3","wtp_4","wtr_1","wtr_2","wtr_3","wtr_4","design_a","design_b","design_c","design_d","design_e","design_f","design_g","design_h","design_i","fraction_personal","fraction_neighbor","fraction_local_trade","fraction_export","fraction_other","fishing_organization","fishing_org_type","fishing_org_role","fishing_org_members","access_target_species","restriction_gear","restriction_size","restriction_season","restriction_spacial","restriction_quota","restriction_other","restriction_none","enforcement_community_members","enforcement_village_leader","enforcement_village_gov","enforcement_provincial_gov","enforcement_national_gov","enforcement_none","enforcement_other","enforcement_interval","punishment_severity","mpa","rank_one","rank_two","rank_three","rank_four","catch_trends","opinion_a","opinion_b","opinion_c","opinion_d","opinion_e","opinion_f","opinion_g","opinion_h","opinion_i","trust_a","trust_b","trust_c","trust_d","trust_e","trust_f","trust_g","trust_h","trust_i","trust_j","trust_k","trust_l","satisfaction_a","satisfaction_b","satisfaction_c","age","years_fishing","education","income","income_fishing","income_expenses"
39,3017,2,"RR","GFW","IND","MAK","M",0,0,0,0,0,0,1,"own",5,"w","y","n",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"n","","","","","","","",0,1,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"never","none","n","pollution","weather","iuu","corruption","no_change",4,2,4,2,2,2,4,4,3,4,3,3,4,4,3,4,4,4,4,4,3,3,3,3,42,30,"primary",2500000,100,10
40,3018,3,"RR","GFW","IND","MAK","M",0,0,0,0,0,0,1,"share_employee",5,"w","y","n",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,1,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"never","none","n","pollution","weather","iuu","corruption","no_change",4,2,4,3,2,2,5,4,3,4,4,3,3,3,3,4,4,4,4,4,3,3,3,3,40,25,"primary",2500000,100,10
41,3019,12,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",7,"w","y","n",1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"never","none","n","weather","pollution","iuu","corruption","decline_high",5,2,4,4,2,2,5,5,3,4,4,3,5,5,3,4,4,4,5,5,3,3,3,3,39,25,"primary",2500000,100,5
42,3020,15,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",6,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",30,"permit_holders",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"never","none","n","weather","pollution","iuu","corruption","no_change",4,3,4,2,2,2,5,4,3,5,4,3,4,4,3,4,4,3,4,4,3,3,3,4,28,17,"primary",2000000,100,20
43,3021,13,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",6,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"","","","","n","n","n","n",0,1,1,0,0,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"never","none","n","weather","pollution","iuu","corruption","no_change",4,2,4,3,2,2,5,5,3,5,4,3,3,3,3,4,4,3,4,4,3,3,3,3,23,10,"primary",1500000,100,10
44,3022,1,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",100,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"y","n","","","","","","",0,0,0,1,1,0,0,0,0,5,0,95,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"few_year","moderate","n","weather","iuu","pollution","corruption","no_change",4,5,4,3,2,2,5,4,3,5,4,3,3,4,3,4,4,4,4,4,3,3,3,3,59,10,"primary",2500000,100,10
45,3023,16,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",20,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,0,0,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",0,0,0,0,0,0,1,1,0,0,1,1,0,0,"once_week","strong","n","weather","iuu","pollution","corruption","no_change",4,5,4,4,2,2,5,4,3,5,4,3,4,4,4,4,4,4,3,4,3,3,3,3,40,5,"primary",2000000,100,10
46,3024,12,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",15,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"","","","","n","n","n","n",0,0,0,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,1,0,0,0,1,0,1,1,1,0,0,"once_week","strong","n","weather","pollution","iuu","corruption","no_change",4,5,4,2,2,2,5,4,3,5,2,3,4,4,4,4,4,4,4,4,3,4,4,4,40,25,"primary",3000000,100,5
47,3025,15,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",15,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"","","","","n","n","n","n",0,0,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",0,0,0,0,0,0,1,1,0,0,1,1,0,0,"once_week","strong","n","weather","iuu","pollution","corruption","no_change",5,2,4,3,2,2,5,5,3,5,4,3,4,4,4,4,4,3,4,4,3,3,3,3,48,1,"no_formal",2500000,100,10
48,3026,15,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",7,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"y","y","n","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"never","moderate","n","weather","pollution","iuu","corruption","improve_low",5,4,5,2,2,2,5,5,3,5,3,3,4,4,4,4,4,3,4,4,3,3,3,3,35,20,"primary",2000000,100,10
49,3027,12,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",7,"w","y","y",1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",200,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"never","strong","n","weather","pollution","iuu","corruption","decline_low",5,4,4,2,2,2,5,5,4,5,3,4,4,4,3,3,3,3,4,4,3,3,3,3,40,25,"primary",3000000,100,10
50,3028,12,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",13,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"","","","","y","","","",0,0,0,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","no_change",4,2,5,2,2,2,5,4,3,5,4,3,4,4,4,4,3,3,4,4,3,3,3,3,54,20,"primary",2500000,100,10
51,3029,16,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",7,"w","y","y",1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",200,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"never","strong","n","weather","iuu","pollution","corruption","decline_low",4,2,4,2,2,2,5,5,3,5,5,3,4,4,3,4,3,4,4,4,3,3,3,3,35,22,"primary",3000000,100,10
52,3030,1,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",7,"w","y","y",0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","n","","","","","",0,0,0,1,1,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",200,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","iuu","pollution","corruption","decline_low",5,1,4,2,2,2,5,5,3,5,5,3,4,4,4,3,3,3,4,4,3,3,3,3,35,6,"primary",6000000,100,10
53,3031,13,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",8,"w","y","y",1,1,0,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","n","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","iuu","pollution","corruption","decline_low",5,2,4,2,2,2,5,5,3,5,4,3,4,4,4,4,3,3,4,4,3,3,3,3,29,4,"primary",2000000,100,10
54,3032,12,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",8,"w","y","y",1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,"y","y","y","n","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"once_month","strong","n","iuu","weather","pollution","corruption","improve_low",3,2,5,3,2,4,5,5,3,5,5,3,4,4,4,4,4,4,4,4,4,3,3,3,37,20,"primary",8000000,100,10
55,3033,1,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"own",8,"w","y","y",1,1,0,0,0,0,0,0,0,1,1,0,0,2,1,"y","y","n","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","iuu","weather","pollution","corruption","improve_low",5,2,4,2,2,4,4,5,3,5,4,3,4,4,4,4,3,3,4,4,3,3,3,3,48,35,"primary",20000000,100,40
56,3034,2,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"own",8,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"","","","","n","n","n","n",0,1,1,0,0,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",30,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"once_month","strong","n","pollution","weather","iuu","corruption","no_change",4,2,4,2,2,2,5,5,3,5,4,3,4,4,4,4,3,3,4,4,3,3,3,3,39,25,"primary",3000000,100,10
57,3035,3,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"own",8,"w","y","y",1,0,0,0,0,1,1,0,0,1,1,0,0,2,0,"","","","","n","n","n","n",0,1,1,1,0,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"few_year","none","n","pollution","weather","iuu","corruption","decline_low",4,4,4,2,2,2,5,5,3,5,4,3,4,4,3,4,3,3,4,4,3,3,3,3,32,22,"primary",3000000,100,10
58,3036,3,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"own",15,"w","y","y",1,1,0,0,0,1,1,0,0,1,1,0,0,2,1,"y","y","n","","","","","",0,0,1,1,1,0,0,1,0,0,0,100,0,0,"y","other","partner",100,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","iuu","weather","pollution","corruption","decline_high",4,2,4,2,2,3,5,5,4,5,4,3,4,4,4,4,3,3,4,4,3,3,3,3,39,22,"primary",20000000,100,40
59,3037,5,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",15,"w","y","y",1,1,0,0,0,1,1,0,0,1,1,0,0,2,1,"y","y","n","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","iuu","pollution","corruption","decline_low",4,2,4,2,2,4,5,5,3,5,4,3,4,4,3,4,3,3,4,4,3,3,3,3,40,21,"primary",8000000,100,15
60,3038,6,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,1,"own",8,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"","","","","n","n","n","n",0,0,1,0,0,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"never","none","n","pollution","weather","iuu","corruption","decline_low",4,2,4,2,2,2,5,5,3,5,4,3,4,4,4,4,3,3,4,4,3,3,3,3,35,20,"primary",2000000,100,10
61,3039,7,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",15,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"","","","","n","n","n","n",0,1,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","no_change",4,2,4,2,2,2,5,5,3,5,4,3,3,4,3,4,3,3,4,4,3,4,4,3,40,25,"primary",2000000,100,10
62,3040,8,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,1,"own",7,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"","","","","n","n","n","n",0,0,1,0,0,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"never","strong","n","weather","pollution","iuu","corruption","decline_high",4,2,4,2,2,2,5,5,3,5,4,3,4,4,3,4,3,4,4,4,3,3,3,3,39,25,"primary",4000000,100,20
63,3041,9,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",15,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"y","other","partner",300,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","decline_high",4,2,5,2,2,2,5,5,4,5,4,4,4,4,3,4,3,3,4,4,3,3,3,3,40,25,"primary",2500000,100,20
64,3042,10,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"own",12,"w","y","y",1,0,0,0,0,1,1,0,0,1,1,0,0,2,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"y","other","partner",300,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","decline_low",4,2,5,4,2,2,5,5,4,5,4,3,4,4,3,4,3,4,4,4,3,3,3,3,33,20,"secondary",3000000,100,20
65,3043,11,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",15,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",0,1,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","no_change",4,2,4,2,2,2,5,4,3,5,4,3,4,4,3,4,3,4,4,4,3,3,3,3,38,25,"primary",2000000,100,15
66,3044,12,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",12,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",0,1,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","decline_low",4,2,5,2,2,2,5,5,3,5,4,3,4,4,3,5,4,3,4,4,3,3,3,3,38,20,"primary",2000000,100,10
67,3045,13,"RR","GFW","IND","MAK","M",0,0,1,0,0,0,0,"share_employee",8,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,"y","n","","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","no_change",4,2,4,2,2,2,5,5,4,5,4,4,4,4,3,4,3,3,4,4,3,3,3,3,40,20,"primary",2000000,100,15
68,3046,14,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"own",8,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,"","","","","n","n","n","n",0,0,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"never","none","n","weather","pollution","iuu","corruption","no_change",4,2,4,2,2,2,5,5,3,5,4,3,4,4,3,4,3,3,4,4,3,3,3,4,39,12,"primary",2000000,100,10
69,3047,4,"WG","GFW","IND","MAK","M",0,0,0,1,0,0,0,"share_employee",7,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,"","","","","y","","","",0,0,1,0,0,0,0,0,0,0,0,100,NA,NA,"y","cooperative","partner",50,"permit_holders",1,0,0,1,0,0,0,0,0,0,1,0,0,0,"few_year","weak","y","weather","pollution","iuu","corruption","decline_low",4,1,4,4,3,1,4,4,1,5,4,4,3,3,3,3,3,4,2,2,2,3,3,1,43,20,"primary",1000000,100,0
70,3048,6,"WG","GFW","IND","MAK","M",0,0,0,1,0,0,0,"share_employee",9,"w","y","y",0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,"y","n","","","","","","",0,1,1,0,0,0,0,0,0,5,0,95,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,0,1,0,"never","weak","n","weather","iuu","corruption","pollution","decline_low",3,3,2,4,3,2,4,4,1,5,3,3,4,4,3,3,3,3,4,4,4,3,4,4,29,10,"primary",1500000,100,0
71,3049,4,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",6,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"n","","","","","","","",0,0,1,0,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"once_year","none","n","weather","pollution","iuu","corruption","no_change",4,4,4,2,2,2,5,4,3,5,5,3,4,4,3,4,3,3,4,4,3,3,3,3,55,40,"primary",2000000,100,40
72,3050,14,"WG","GFW","IND","MAK","M",0,0,0,1,0,0,0,"share_employee",7,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"y","n","","","","","","",0,0,1,0,0,0,0,0,0,NA,0,100,NA,NA,"y","cooperative","partner",20,"permit_holders",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"few_year","weak","n","weather","corruption","pollution","","decline_high",3,4,2,3,4,1,4,4,1,5,5,5,3,3,3,3,3,3,4,4,4,3,4,4,41,20,"primary",2000000,100,0
73,3051,4,"RR","GFW","IND","MAK","M",0,0,0,0,0,0,1,"share_employee",7,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,"","","","","n","n","n","n",0,0,1,0,0,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",400,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"never","none","n","weather","pollution","iuu","corruption","no_change",4,4,4,2,2,2,5,5,3,5,4,4,4,4,4,4,3,3,4,4,3,3,3,3,65,50,"primary",1500000,100,30
74,3052,8,"WG","GFW","IND","MAK","M",0,0,0,1,0,0,0,"share_employee",9,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,1,1,0,0,0,0,0,0,NA,NA,100,NA,NA,"n","","",NA,"no_restrictions",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"never","weak","y","pollution","weather","","","no_change",4,1,3,3,2,1,4,4,1,5,5,4,3,3,3,3,3,3,4,4,4,3,4,4,30,15,"primary",700000,100,0
75,3053,6,"RR","GFW","IND","MAK","M",0,0,0,0,0,0,1,"share_employee",7,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,0,1,0,1,0,0,0,0,0,0,100,0,0,"y","cooperative","partner",400,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"never","none","n","weather","pollution","iuu","corruption","decline_high",5,2,4,2,2,2,5,5,4,5,4,4,4,4,3,4,3,3,4,4,3,3,3,3,25,10,"primary",1500000,100,25
76,3054,2,"RR","GFW","IND","MAK","M",0,0,0,0,0,0,1,"share_employee",7,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"n","","","","","","","",0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"once_year","none","n","weather","pollution","iuu","corruption","decline_high",5,2,4,2,2,2,5,5,3,5,4,3,3,4,3,4,3,3,4,4,3,3,3,3,20,5,"primary",1500000,100,20
77,3055,5,"WG","GFW","IND","MAK","M",0,0,0,1,0,0,0,"own",11,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,"","","","","n","n","y","",0,1,1,0,0,0,0,0,0,NA,0,100,NA,NA,"n","","",NA,"permit_holders",1,0,0,1,0,0,0,0,0,0,1,0,0,0,"once_month","weak","y","weather","pollution","iuu","","no_change",3,4,5,1,4,1,4,5,1,5,5,5,2,2,3,3,3,3,2,2,4,3,4,1,45,20,"secondary",6000000,100,60
78,3056,15,"RR","GFW","IND","MAK","M",0,0,0,0,0,0,1,"share_employee",7,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"n","","","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"once_year","none","n","weather","pollution","iuu","corruption","decline_low",5,2,4,4,2,2,5,4,3,5,4,3,3,4,3,4,3,3,4,4,3,3,3,3,36,25,"primary",1500000,100,20
79,3057,16,"WG","GFW","IND","MAK","M",0,0,0,1,0,0,0,"share_employee",10,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,0,1,0,0,0,0,0,0,5,0,95,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"few_year","weak","n","weather","pollution","iuu","","no_change",4,4,3,3,5,1,4,5,1,4,4,4,2,2,3,3,3,3,4,4,2,3,4,1,45,25,"primary",2500000,100,0
80,3058,16,"RR","GFW","IND","MAK","M",0,0,0,0,1,0,0,"share_employee",12,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","decline_low",4,2,4,2,2,2,5,4,3,5,4,3,4,4,3,4,3,3,4,4,3,3,3,3,38,25,"primary",2500000,100,30
81,3059,12,"WG","GFW","IND","MAK","M",0,0,1,0,0,0,0,"own",8,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,"","","","","y","","","",0,0,1,0,0,0,0,0,0,NA,NA,100,NA,NA,"n","","",NA,"permit_holders",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"once_week","weak","n","pollution","","","","decline_low",4,1,3,5,4,2,3,4,2,4,4,3,NA,2,3,3,3,3,2,2,2,3,2,2,64,50,"no_formal",2000000,100,50
