"STR","survey_id","survey_version","interviewer","interviewer_Org","country","community","sex","gear_handline","gear_spear","gear_traps","gear_gill_net","gear_mobile_net","gear_stationary_line","gear_other","boat_status","boat_length_m","boat_material","boat_motorized","boat_power","tech_smartphone","tech_maps","tech_socialmedia","tech_other","tech_no_tech","fishtech_vhf","fishtech_fishfinder","fishtech_survcam","fishtech_catchapp","fishtech_vesseltrack","fishtech_gps","fishtech_other","fishtech_none","choice","package_nopackage","wtp_1","wtp_2","wtp_3","wtp_4","wtr_1","wtr_2","wtr_3","wtr_4","design_a","design_b","design_c","design_d","design_e","design_f","design_g","design_h","design_i","fraction_personal","fraction_neighbor","fraction_local_trade","fraction_export","fraction_other","fishing_organization","fishing_org_type","fishing_org_role","fishing_org_members","access_target_species","restriction_gear","restriction_size","restriction_season","restriction_spacial","restriction_quota","restriction_other","restriction_none","enforcement_community_members","enforcement_village_leader","enforcement_village_gov","enforcement_provincial_gov","enforcement_national_gov","enforcement_none","enforcement_other","enforcement_interval","punishment_severity","mpa","rank_one","rank_two","rank_three","rank_four","catch_trends","opinion_a","opinion_b","opinion_c","opinion_d","opinion_e","opinion_f","opinion_g","opinion_h","opinion_i","trust_a","trust_b","trust_c","trust_d","trust_e","trust_f","trust_g","trust_h","trust_i","trust_j","trust_k","trust_l","satisfaction_a","satisfaction_b","satisfaction_c","age","years_fishing","education","income","income_fishing","income_expenses"
82,4001,1,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"own",17,"w","y","y",1,0,0,0,0,1,0,0,1,0,0,0,NA,2,0,"","","","","y","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,1,0,0,0,0,0,0,0,0,0,0,0,1,"never","none","n","weather","pollution","corruption","iuu","decline_high",5,2,5,2,2,2,5,4,4,5,4,4,2,3,4,4,4,4,4,4,3,3,3,3,47,38,"primary",5000000,100,15
83,4002,2,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",17,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"n","","","","","","","",0,1,1,1,0,0,0,1,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,1,0,0,0,0,0,0,0,0,1,0,0,0,"never","none","n","weather","pollution","corruption","iuu","decline_low",NA,2,4,2,2,2,5,5,4,5,4,3,3,3,3,4,3,4,3,3,3,3,3,3,35,20,"primary",2000000,100,15
84,4003,3,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"own",15,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,"y","y","n","","","","","",0,1,1,1,0,0,0,0,1,0,0,0,0,100,"y","other","partner",30,"permit_holders",1,1,0,0,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","corruption","iuu","improve_low",5,2,5,2,2,2,5,5,4,5,4,3,1,3,4,3,3,4,3,3,3,3,3,2,36,10,"secondary",8000000,100,30
85,4004,4,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"own",17,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"n","","","","","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,0,1,0,"never","none","y","weather","pollution","iuu","corruption","improve_low",5,2,5,2,2,5,5,4,4,5,4,3,4,4,3,4,4,4,4,4,3,3,3,3,27,7,"secondary",2000000,100,20
86,4005,5,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",17,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","iuu","corruption","improve_low",5,2,4,2,2,2,5,4,3,5,5,3,3,3,3,4,3,4,4,4,3,3,3,3,36,11,"secondary",3000000,100,20
87,4006,6,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",17,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","iuu","corruption","improve_low",5,2,4,2,2,2,5,5,3,5,5,3,3,3,4,4,4,4,4,4,3,3,3,3,40,12,"secondary",2500000,100,20
88,4007,7,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",17,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","iuu","corruption","improve_low",5,2,4,2,2,2,5,4,4,5,5,3,3,3,4,4,3,4,4,4,3,3,3,4,35,20,"secondary",2000000,100,20
89,4008,8,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",17,"w","y","y",1,1,1,0,0,1,0,0,0,0,0,0,0,2,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","iuu","corruption","improve_low",5,4,5,2,2,2,5,4,3,5,5,3,3,3,3,4,3,4,4,4,3,3,3,3,17,2,"secondary",2000000,100,20
90,4009,9,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",17,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"y","n","","","","","","",0,0,1,0,1,0,0,0,0,0,0,0,0,100,"y","other","partner",25,"no_restrictions",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"few_year","strong","y","weather","pollution","iuu","corruption","no_change",5,2,4,2,3,2,5,5,4,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,45,35,"primary",3000000,100,25
91,4010,10,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"own",17,"w","y","y",1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,"y","n","","","","","","",0,0,0,0,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,1,0,1,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","iuu","corruption","decline_low",4,2,4,2,2,2,5,5,3,5,5,3,3,3,3,4,4,4,4,4,3,3,3,3,37,15,"secondary",6000000,100,25
92,4011,11,"RR","GFW","IND","MNC","M",0,0,0,1,0,0,0,"share_employee",17,"w","y","y",1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,"y","n","","","","","","",0,1,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,1,0,0,0,0,0,0,0,1,0,0,"never","strong","y","weather","pollution","iuu","corruption","decline_low",5,2,4,2,2,2,5,5,3,5,5,2,2,3,3,4,3,4,2,2,3,4,3,2,50,35,"primary",2500000,10,25
93,4012,12,"RR","GFW","IND","MNC","M",0,0,0,1,0,0,0,"own",17,"w","y","y",1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"few_year","strong","n","weather","pollution","iuu","corruption","decline_high",4,2,4,2,4,2,5,4,4,5,5,3,4,3,3,4,3,4,4,4,3,3,3,3,27,8,"vocational",5000000,10,30
94,4013,13,"RR","GFW","IND","MNC","M",0,0,0,1,0,0,0,"share_employee",17,"w","y","y",1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"never","strong","n","weather","iuu","pollution","corruption","decline_low",4,2,4,2,3,3,5,4,4,5,5,3,3,3,3,4,3,4,3,3,3,3,3,2,46,35,"primary",2000000,10,30
95,4014,14,"RR","GFW","IND","MNC","M",0,0,0,1,0,0,0,"own",20,"w","y","y",1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"never","strong","n","weather","iuu","pollution","corruption","decline_low",5,2,4,2,2,2,5,5,3,5,5,1,4,4,4,4,4,4,4,4,3,3,3,2,30,10,"vocational",5000000,10,30
96,4015,15,"RR","GFW","IND","MNC","M",0,0,0,1,0,0,0,"own",16,"w","y","y",1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"never","strong","n","weather","iuu","pollution","corruption","decline_high",4,2,4,4,2,2,5,4,1,5,5,1,3,3,3,4,4,4,4,2,3,3,3,2,30,11,"vocational",4500000,10,30
97,4016,16,"RR","GFW","IND","MNC","M",0,0,0,1,0,0,0,"own",16,"w","y","y",1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,"y","y","n","","","","","",0,1,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"never","strong","n","corruption","weather","iuu","pollution","decline_high",5,2,4,2,2,2,5,4,1,5,5,1,1,3,3,4,4,4,3,3,3,3,3,2,36,20,"vocational",4500000,10,30
98,4017,1,"RR","GFW","IND","MNC","M",1,0,0,0,0,0,0,"own",11,"w","y","y",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,0,1,0,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"once_year","weak","n","weather","iuu","pollution","corruption","decline_high",5,2,4,2,2,4,5,4,3,5,4,3,3,3,3,4,4,4,3,3,3,3,3,3,37,10,"primary",1500000,10,20
99,4018,2,"RR","GFW","IND","MNC","M",0,0,0,0,1,0,0,"share_employee",6,"w","y","y",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,"","","","","n","n","n","n",0,0,1,0,0,0,0,0,0,0,0,100,0,0,"n","","",NA,"no_restrictions",0,0,0,0,0,0,1,0,0,0,1,1,0,0,"never","none","n","weather","pollution","iuu","corruption","no_change",4,2,4,2,2,2,5,4,2,5,5,3,3,3,3,3,3,4,4,4,3,3,3,3,55,40,"primary",1000000,10,15
100,4019,3,"RR","GFW","IND","MNC","M",1,0,0,0,0,0,0,"own",6,"w","y","y",NA,NA,NA,1,0,1,0,0,0,0,0,0,0,2,1,"y","n","","","","","","",0,0,1,1,1,0,0,0,0,0,0,0,0,100,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"once_year","moderate","n","weather","pollution","iuu","corruption","decline_high",4,2,4,2,2,2,5,5,3,5,5,3,4,4,4,4,3,4,4,4,3,3,3,3,50,35,"secondary",1500000,10,20
101,4020,5,"RR","GFW","IND","MNC","M",1,0,0,0,0,0,0,"own",6,"w","y","y",NA,NA,NA,1,0,1,0,0,0,0,0,0,0,2,1,"n","","","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"once_year","moderate","n","weather","pollution","iuu","corruption","decline_low",4,2,4,2,2,2,5,4,3,5,5,2,3,3,3,3,3,4,4,4,3,3,3,3,45,30,"primary",1500000,10,25
102,4021,6,"RR","GFW","IND","MNC","M",1,0,0,0,0,0,0,"own",6,"w","y","y",0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,"y","n","","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"once_year","none","n","weather","pollution","iuu","corruption","no_change",4,2,4,2,2,2,5,4,3,5,5,3,3,4,4,4,3,4,4,4,3,3,3,3,40,20,"primary",2000000,10,20
103,4022,13,"RR","GFW","IND","MNC","M",1,0,0,0,0,0,0,"own",6,"w","y","y",1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,"n","","","","","","","",0,0,1,1,1,0,0,0,0,0,0,0,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"once_year","weak","n","weather","pollution","iuu","corruption","decline_high",4,2,4,2,2,2,5,4,3,5,5,3,3,3,3,4,3,4,4,3,3,3,3,2,41,25,"primary",1500000,10,25
104,4023,15,"RR","GFW","IND","MNC","M",1,0,0,0,0,0,0,"share_employee",6,"w","y","y",0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,"n","","","","","","","",0,0,1,1,1,0,0,0,0,0,0,100,0,0,"n","","",NA,"permit_holders",1,0,0,0,0,0,0,0,0,0,1,1,0,0,"once_year","weak","n","weather","pollution","iuu","corruption","decline_high",4,2,4,2,2,2,5,4,2,5,5,2,3,3,3,4,3,4,4,4,3,3,3,3,42,22,"primary",1500000,10,20
105,5001,7,"JS","Bren","MEX","PSC","M",0,0,0,1,1,0,1,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,"y","y","y","y","","","","",1,0,0,0,1,0,1,0,0,0,NA,100,NA,0,"y","cooperative","partner",12,"permit_holders",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","weak","n","corruption","iuu","weather","pollution","no_change",4,2,3,4,4,4,4,2,4,2,2,2,2,1,2,2,NA,NA,2,2,NA,0,0,2,53,30,"other",100000,NA,NA
106,5002,6,"JS","Bren","MEX","PSC","M",0,0,0,1,0,0,0,"own",7,"fg","y","y",1,1,0,0,0,1,1,0,0,0,1,0,0,2,1,"y","y","n","","","","","",0,0,1,0,1,0,1,0,0,NA,NA,0,0,100,"y","cooperative","director",9,"permit_holders",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","iuu","pollution","corruption","weather","no_change",4,1,4,5,5,5,4,4,4,5,3,5,3,3,3,3,3,NA,3,3,3,0,0,0,59,42,"primary",150000,100,45
107,5003,8,"JS*","Bren","MEX","PSC","M",1,0,0,1,1,1,0,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,"y","n","","","","","","",1,0,0,0,1,0,1,0,0,NA,NA,NA,90,NA,"y","cooperative","director",10,"permit_holders",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","iuu","corruption","pollution","","no_change",5,2,3,5,5,5,4,5,4,3,3,1,4,3,2,4,1,4,4,4,3,4,4,4,33,15,"university",40000,100,50
108,5004,5,"JS","Bren","MEX","PSC","M",1,0,0,1,1,0,1,"own",8,"fg","y","y",1,1,0,0,0,1,1,0,0,0,1,0,1,2,1,"y","y","y","n","","","","",0,0,0,0,1,1,1,0,0,NA,NA,100,NA,NA,"y","cooperative","director",8,"permit_holders",1,1,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","iuu","pollution","weather","decline_low",3,1,3,5,5,5,5,5,3,2,2,5,2,2,3,4,4,4,4,4,4,4,4,4,57,32,"primary",25000,100,15
109,5005,8,"JS","Bren","MEX","PSC","M",0,0,1,1,0,0,0,"own",7,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","n","","","","","","",0,0,1,0,0,0,0,0,1,20,NA,80,0,NA,"y","cooperative","partner",20,"permit_holders",1,1,1,0,0,0,0,1,0,0,0,0,0,0,"every_week","moderate","n","corruption","iuu","pollution","weather","decline_high",4,2,3,4,4,4,4,4,4,3,3,1,3,3,5,5,NA,3,3,3,3,3,3,3,39,28,"primary",15000,100,60
110,5006,9,"JS","Bren","MEX","PSC","M",1,0,1,1,1,1,1,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,"y","y","y","n","","","","",1,0,0,0,1,0,1,0,0,10,NA,90,NA,NA,"y","cooperative","director",7,"permit_holders",1,1,1,0,0,0,0,1,0,0,0,1,0,0,"every_week","none","n","iuu","corruption","weather","pollution","decline_low",2,1,2,5,5,5,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,58,45,"other",9000,100,15
111,5007,4,"JS","Bren","MEX","PSC","M",1,0,1,1,1,1,0,"own",7,"fg","y","y",1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","n","","","","","","",1,0,0,0,0,0,1,0,1,NA,NA,NA,100,NA,"y","cooperative","director",8,"permit_holders",1,1,1,0,0,0,0,0,0,0,0,1,0,1,"every_week","moderate","n","corruption","iuu","weather","pollution","decline_low",4,2,4,5,5,5,5,4,4,1,1,1,2,2,2,2,2,2,2,2,2,0,0,4,65,58,"primary",115000,90,30
112,5008,2,"JS*","Bren","MEX","PSC","M",1,0,1,0,0,1,0,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","n","","","","","","",1,1,0,0,0,0,1,0,0,NA,NA,100,NA,NA,"y","cooperative","director",17,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"few_year","none","n","iuu","pollution","weather","corruption","no_change",4,4,2,5,5,5,5,4,4,5,4,4,4,4,4,4,2,2,4,4,3,0,0,4,64,52,"primary",8000,100,30
113,5009,16,"JS*","Bren","MEX","PSC","M",1,0,1,1,1,0,0,"share_collective",8,"fg","y","y",1,0,1,0,0,1,1,0,0,0,1,1,0,2,1,"y","y","y","y","","","","",1,0,0,0,0,1,0,1,0,5,0,0,5,90,"y","cooperative","director",20,"permit_holders",1,1,1,0,0,1,0,0,0,0,0,1,0,0,"every_week","weak","n","iuu","corruption","pollution","weather","no_change",5,3,1,4,5,5,2,2,4,2,3,2,2,2,4,5,5,5,3,3,4,0,0,5,42,22,"university",25000,100,45
114,5010,11,"JS","Bren","MEX","PSC","M",1,0,0,1,1,1,0,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","n","","","","",1,0,0,0,1,1,0,0,0,NA,NA,100,NA,NA,"y","cooperative","partner",7,"permit_holders",1,1,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","none","n","corruption","iuu","pollution","weather","decline_low",2,2,2,4,4,4,4,3,4,4,2,2,1,1,1,1,1,1,1,1,3,2,2,2,42,30,"primary",30000,100,30
115,5011,15,"JS","Bren","MEX","PSC","M",0,0,0,1,0,0,1,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","n","","","","",1,1,0,0,0,0,1,0,0,NA,NA,NA,100,NA,"y","cooperative","director",8,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","n","iuu","corruption","pollution","weather","no_change",5,4,4,5,5,4,2,4,4,4,1,1,3,3,1,NA,4,4,2,2,2,4,0,2,47,26,"secondary",16000,100,30
116,5012,13,"JS*","Bren","MEX","PSC","M",0,0,0,1,1,0,0,"share_collective",8,"fg","y","y",1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,"y","n","","","","","","",0,0,1,0,0,0,1,0,1,NA,NA,NA,100,NA,"y","cooperative","partner",8,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"once_month","moderate","n","iuu","weather","corruption","pollution","decline_low",4,2,4,4,4,4,4,3,2,3,2,2,3,2,NA,NA,4,NA,1,3,4,0,4,2,52,15,"primary",8000,100,50
117,5013,14,"JS*","Bren","MEX","PSC","M",1,0,0,1,0,0,0,"share_employee",8,"fg","y","y",1,1,1,0,0,1,0,0,0,0,1,1,0,2,1,"y","y","y","y","","","","",1,0,0,0,1,0,0,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",15,"permit_holders",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","weather","iuu","decline_low",4,2,4,4,5,5,4,2,4,4,3,2,2,3,3,4,4,4,3,4,3,0,0,0,26,10,"secondary",6000,100,20
118,5014,2,"JS","Bren","MEX","PSC","M",1,0,1,1,1,0,1,"share_employee",7,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","n","","","","","",1,1,0,0,0,1,0,0,0,5,NA,NA,NA,95,"y","cooperative","partner",13,"permit_holders",1,0,1,0,0,0,0,1,0,0,0,1,0,0,"every_week","weak","n","iuu","corruption","pollution","weather","decline_high",4,3,3,5,5,3,5,3,3,4,3,1,2,2,3,3,3,3,2,2,2,4,4,4,30,15,"university",7500,50,10
119,5015,10,"JS","Bren","MEX","PSC","M",1,0,1,1,1,1,1,"own",7,"fg","y","y",0,0,0,0,1,1,1,0,0,0,1,1,0,2,1,"y","y","y","y","","","","",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","director",14,"permit_holders",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","weak","n","pollution","corruption","iuu","weather","decline_high",4,3,2,5,5,5,5,5,4,2,3,2,1,1,2,3,4,2,3,3,3,0,3,3,48,35,"secondary",10000,40,20
120,5016,3,"JS","Bren","MEX","PSC","M",0,0,0,0,0,0,1,"own",7,"fg","y","y",1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,"","","","","y","","","",1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,100,"n","","",NA,"permit_holders",0,1,1,0,1,1,0,0,0,0,0,1,0,0,"every_week","weak","n","corruption","iuu","weather","pollution","decline_low",5,3,2,4,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,34,16,"other",45000,100,10
121,5017,6,"JS","Bren","MEX","PSC","M",0,0,0,1,1,0,1,"share_collective",7,"fg","y","y",1,0,1,0,0,1,1,0,0,0,1,1,0,2,1,"y","y","y","y","","","","",1,0,1,0,0,0,0,1,0,NA,NA,NA,NA,100,"y","cooperative","director",16,"other",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","weak","n","pollution","corruption","iuu","weather","no_change",4,4,4,4,4,2,4,4,4,4,2,2,2,2,2,4,4,4,2,2,2,0,0,0,41,30,"secondary",30000,0,50
122,5018,7,"JS","Bren","MEX","PSC","M",0,0,0,0,1,0,0,"share_collective",8,"fg","y","y",1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","y","","","","",0,0,1,0,1,1,0,0,0,NA,NA,100,NA,NA,"y","cooperative","director",7,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","iuu","weather","decline_low",NA,2,2,4,4,4,4,2,3,4,4,2,3,3,4,4,1,1,2,2,1,0,4,3,50,25,"secondary",10000,100,20
123,5019,2,"JS","Bren","MEX","PSC","M",0,0,0,0,1,0,1,"share_collective",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","n","","","","",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",10,"permit_holders",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","iuu","weather","decline_low",4,2,4,4,4,2,2,4,2,5,3,2,2,2,3,3,2,NA,3,3,3,0,0,0,41,20,"secondary",10000,100,0
124,5020,16,"JS","Bren","MEX","PSC","M",1,0,0,1,1,0,1,"share_collective",7,"fg","y","y",1,1,1,0,0,1,0,0,0,0,1,1,0,2,0,"","","","","y","","","",0,1,1,0,0,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",8,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,1,"every_week","moderate","n","pollution","iuu","corruption","weather","decline_high",3,2,4,4,3,4,4,4,3,3,3,2,3,2,3,4,3,NA,3,3,2,0,0,0,47,20,"other",15000,100,30
