"STR","survey_id","survey_version","interviewer","interviewer_Org","country","community","sex","gear_handline","gear_spear","gear_traps","gear_gill_net","gear_mobile_net","gear_stationary_line","gear_other","boat_status","boat_length_m","boat_material","boat_motorized","boat_power","tech_smartphone","tech_maps","tech_socialmedia","tech_other","tech_no_tech","fishtech_vhf","fishtech_fishfinder","fishtech_survcam","fishtech_catchapp","fishtech_vesseltrack","fishtech_gps","fishtech_other","fishtech_none","choice","package_nopackage","wtp_1","wtp_2","wtp_3","wtp_4","wtr_1","wtr_2","wtr_3","wtr_4","design_a","design_b","design_c","design_d","design_e","design_f","design_g","design_h","design_i","fraction_personal","fraction_neighbor","fraction_local_trade","fraction_export","fraction_other","fishing_organization","fishing_org_type","fishing_org_role","fishing_org_members","access_target_species","restriction_gear","restriction_size","restriction_season","restriction_spacial","restriction_quota","restriction_other","restriction_none","enforcement_community_members","enforcement_village_leader","enforcement_village_gov","enforcement_provincial_gov","enforcement_national_gov","enforcement_none","enforcement_other","enforcement_interval","punishment_severity","mpa","rank_one","rank_two","rank_three","rank_four","catch_trends","opinion_a","opinion_b","opinion_c","opinion_d","opinion_e","opinion_f","opinion_g","opinion_h","opinion_i","trust_a","trust_b","trust_c","trust_d","trust_e","trust_f","trust_g","trust_h","trust_i","trust_j","trust_k","trust_l","satisfaction_a","satisfaction_b","satisfaction_c","age","years_fishing","education","income","income_fishing","income_expenses"
125,5021,14,"JS","Bren","MEX","PSC","M",1,0,1,0,1,0,1,"share_employee",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,"y","y","y","y","","","","",0,0,1,1,0,0,1,0,0,0,NA,NA,NA,NA,"y","cooperative","apprentice",NA,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"","weak","n","pollution","iuu","corruption","weather","improve_low",4,2,4,4,4,2,4,4,4,4,4,2,3,3,3,3,5,3,3,3,3,0,0,0,19,5,"other",12000,100,50
126,5023,3,"JS","Bren","MEX","PSC","M",1,0,1,1,1,0,1,"own",8,"fg","y","y",1,0,0,0,0,1,1,0,0,0,1,1,0,2,1,"y","y","y","y","","","","",0,0,1,0,0,0,1,0,1,NA,NA,100,NA,NA,"y","cooperative","director",10,"permit_holders",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","moderate","n","corruption","iuu","pollution","weather","decline_low",2,2,3,4,4,4,4,4,2,3,2,1,1,3,1,1,1,NA,1,1,1,0,0,0,48,30,"secondary",8000,100,30
127,5024,14,"JS","Bren","MEX","PSC","M",1,0,0,1,0,0,0,"own",8,"fg","y","y",1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,"","","","","n","n","n","n",1,0,1,0,0,1,0,0,0,5,NA,95,NA,NA,"y","cooperative","director",11,"permit_holders",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","none","n","corruption","iuu","pollution","weather","no_change",2,4,4,4,4,4,2,4,4,2,3,2,2,3,2,3,3,NA,3,2,3,0,0,3,43,25,"other",7000,100,40
128,5025,13,"JS","Bren","MEX","PSC","M",1,0,0,1,1,1,1,"share_employee",7,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,"","","","","n","n","n","n",1,0,0,0,1,0,1,0,0,NA,NA,NA,100,NA,"y","cooperative","partner",15,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","iuu","pollution","weather","",2,4,3,5,5,5,5,5,2,4,3,2,2,2,2,2,4,4,3,3,3,4,3,2,27,15,"university",7000,50,20
129,5026,1,"JS","Bren","MEX","PSC","M",1,0,1,0,1,0,0,"own",9,"fg","y","y",1,0,0,0,0,1,1,0,0,0,1,1,0,2,1,"y","y","y","y","","","","",1,0,0,1,0,0,0,0,1,NA,NA,100,NA,NA,"y","cooperative","director",8,"permit_holders",1,0,1,0,0,0,0,1,0,0,0,1,0,0,"every_week","moderate","n","pollution","corruption","iuu","weather","no_change",4,1,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,0,0,4,60,45,"primary",30000,100,50
130,5027,4,"JS","Bren","MEX","PSC","M",1,0,1,0,1,0,0,"own",7,"fg","y","y",1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,"y","y","y","n","","","","",1,0,0,0,1,1,0,0,0,5,5,90,NA,NA,"y","cooperative","partner",5,"permit_holders",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","y","iuu","corruption","pollution","weather","no_change",1,3,2,5,5,5,5,3,5,3,3,3,2,2,4,4,3,3,2,2,2,0,4,4,30,15,"university",8000,100,50
131,5028,5,"JS","Bren","MEX","PSC","M",0,0,1,0,1,0,1,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,2,1,"y","n","","","","","","",0,0,0,1,0,0,1,0,1,NA,NA,0,NA,100,"y","cooperative","director",12,"permit_holders",1,0,1,0,0,0,0,1,0,0,0,1,0,0,"every_week","moderate","n","pollution","corruption","iuu","weather","decline_high",4,2,3,5,5,5,3,4,4,4,3,2,1,1,4,3,4,3,2,2,2,0,5,3,43,27,"primary",15000,60,50
132,5029,9,"JS*","Bren","MEX","PSC","M",1,0,0,1,1,1,0,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","n","","","","","",1,0,0,0,0,1,0,1,0,NA,NA,NA,NA,100,"n","","",NA,"",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","weak","n","corruption","iuu","weather","pollution","improve_high",4,2,4,4,4,4,4,4,2,3,2,1,3,2,4,3,4,NA,2,2,2,0,0,0,21,6,"secondary",20000,100,25
133,5030,11,"JS*","Bren","MEX","PSC","M",1,0,1,1,1,0,1,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","y","","","","",0,0,0,0,1,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",23,"permit_holders",1,0,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","none","n","pollution","iuu","corruption","weather","no_change",3,4,4,4,5,2,5,4,4,5,4,2,2,2,5,5,4,4,4,4,4,0,0,0,50,30,"primary",8000,100,50
134,5031,15,"JS","Bren","MEX","PSC","M",0,0,1,0,0,0,0,"own",7,"fg","y","n",1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,"y","y","n","","","","","",1,0,0,0,0,0,0,0,0,NA,NA,100,NA,NA,"y","cooperative","director",7,"permit_holders",1,1,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","iuu","weather","no_change",4,2,2,4,4,4,4,2,2,4,2,4,4,4,2,4,NA,NA,NA,NA,NA,0,0,0,63,20,"no_formal",6000,50,50
135,5032,12,"JS","Bren","MEX","PSC","M",0,0,0,0,1,0,1,"share_employee",10,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,"","","","","y","","","",1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,60,"y","cooperative","partner",10,"permit_holders",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","moderate","n","weather","pollution","iuu","corruption","improve_high",3,1,5,5,5,1,4,2,4,4,4,4,2,2,4,4,4,2,4,4,2,4,0,4,22,10,"secondary",15000,100,25
136,5033,12,"JS*","Bren","MEX","PSC","M",1,0,0,1,1,0,0,"own",6,"fg","y","y",1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,"y","y","n","","","","","",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,100,"n","","",NA,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"other","weak","n","pollution","corruption","iuu","weather","decline_high",4,2,4,4,4,4,2,4,2,4,2,2,1,4,4,4,4,2,4,4,4,NA,NA,NA,45,35,"primary",12000,100,15
137,5034,8,"JS*","Bren","MEX","PSC","F",0,0,0,1,1,0,0,"own",8,"fg","y","y",1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,"y","y","n","","","","","",1,0,0,0,0,0,0,1,1,NA,20,NA,0,80,"y","cooperative","director",6,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","iuu","weather","decline_high",4,2,4,4,4,2,4,2,4,5,5,2,2,1,4,NA,4,NA,3,4,3,NA,NA,NA,63,42,"primary",10000,100,30
138,5035,1,"JS**","Bren","MEX","PSC","M",1,0,1,1,1,1,1,"own",8,"fg","y","y",0,0,0,0,1,1,1,0,0,0,1,1,0,2,1,"y","y","y","n","","","","",1,0,0,1,0,0,0,0,1,NA,NA,NA,0,100,"y","cooperative","partner",8,"permit_holders",1,NA,1,0,1,NA,0,0,0,0,0,1,0,0,"every_week","strong","n","iuu","weather","pollution","corruption","decline_low",5,2,3,4,5,3,2,5,3,4,2,4,2,5,5,5,4,NA,4,4,3,0,0,4,44,23,"secondary",27000,100,30
139,5036,6,"JS","Bren","MEX","PSC","M",1,1,1,1,1,1,1,"own",7,"fg","y","y",1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,"","","","","n","n","n","n",1,0,0,0,1,0,0,1,0,NA,NA,NA,NA,100,"n","","",NA,"permit_holders",1,1,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","iuu","corruption","pollution","weather","no_change",5,2,2,5,5,5,5,4,4,1,1,1,3,1,4,NA,4,2,1,1,1,4,3,0,31,15,"secondary",15000,100,50
140,5037,7,"JS","Bren","MEX","PSC","M",1,0,1,1,0,0,1,"own",7,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","n","","","","",1,0,0,0,0,1,1,0,0,NA,NA,50,NA,50,"n","","",NA,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"","weak","n","corruption","pollution","iuu","weather","no_change",1,1,5,5,5,5,5,3,4,3,5,1,1,3,4,5,5,5,5,5,4,4,0,5,36,19,"no_formal",30000,100,50
141,5038,16,"JS","Bren","MEX","PSC","M",1,0,1,1,1,1,1,"share_employee",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,0,0,2,1,"y","y","y","n","","","","",1,1,0,0,0,1,0,0,0,NA,NA,NA,NA,100,"y","cooperative","apprentice",8,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","moderate","n","iuu","corruption","pollution","weather","no_change",4,4,2,5,5,5,5,4,1,4,4,3,1,2,4,4,4,4,3,3,3,5,4,1,19,6,"other",12000,100,30
142,5039,11,"JS","Bren","MEX","PSC","M",1,0,1,1,1,1,0,"share_collective",7,"fg","y","y",1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","y","","","","",0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,100,"y","cooperative","partner",8,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","n","corruption","pollution","iuu","weather","decline_low",4,2,2,5,4,5,4,5,2,4,2,1,1,1,3,4,4,2,2,3,2,0,0,0,40,22,"university",20000,100,60
143,5040,7,"JS","Bren","MEX","PSC","M",1,0,1,1,1,0,0,"own",7,"fg","y","y",1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","y","","","","",1,1,0,0,0,1,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",16,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"once_month","moderate","n","corruption","pollution","iuu","weather","decline_high",4,3,4,5,5,4,2,2,4,2,3,1,1,1,1,2,4,4,2,2,2,0,0,4,53,34,"other",60000,45,45
144,5041,15,"JS","Bren","MEX","PSC","M",0,0,0,0,0,0,1,"own",7,"fg","y","n",1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,"y","n","","","","","","",1,1,1,0,0,0,0,0,0,20,0,0,NA,80,"n","","",NA,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","moderate","n","pollution","corruption","iuu","weather","no_change",5,3,4,5,5,5,2,5,3,1,3,1,2,3,3,4,4,3,2,4,2,0,0,0,30,23,"secondary",30000,100,80
145,5042,5,"JS","Bren","MEX","PSC","M",0,0,0,1,1,0,1,"own",7,"fg","y","n",1,0,1,0,0,1,1,0,0,0,1,0,0,2,1,"y","y","y","y","","","","",1,1,0,0,0,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",10,"permit_holders",1,NA,1,0,NA,NA,0,1,0,0,0,1,0,0,"every_week","weak","n","iuu","pollution","corruption","weather","decline_low",4,2,4,4,5,5,2,4,3,2,1,2,1,2,4,4,4,4,2,3,2,0,0,0,27,7,"other",33000,100,40
146,5043,13,"JS","Bren","MEX","PSC","M",0,0,0,0,0,0,1,"own",8,"fg","y","y",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"y","y","y","n","","","","",1,0,1,0,0,1,0,0,0,NA,NA,NA,NA,100,"n","","",NA,"permit_holders",1,NA,1,0,1,NA,0,0,0,0,0,1,0,0,"every_week","none","n","corruption","iuu","pollution","weather","decline_high",4,1,1,5,5,5,5,5,2,2,2,1,2,2,2,4,3,NA,2,2,2,0,0,4,41,23,"secondary",13000,100,20
147,5044,13,"JS","Bren","MEX","PSC","M",1,0,1,1,1,1,0,"own",8,"fg","y","y",1,1,1,0,0,1,1,0,0,0,1,1,0,2,0,"","","","","y","","","",1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",15,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"","moderate","n","pollution","iuu","corruption","weather","decline_high",4,4,3,4,4,4,4,4,4,4,2,2,2,2,2,2,3,3,2,2,2,0,0,0,52,39,"primary",15000,100,35
148,5045,4,"JS","Bren","MEX","PSC","M",1,0,1,1,1,0,1,"share_employee",8,"fg","y","y",1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,"y","y","y","y","","","","",0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,100,"n","","",NA,"permit_holders",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","n","pollution","iuu","corruption","weather","no_change",3,2,4,5,4,4,4,5,3,4,2,2,2,2,3,3,3,2,2,2,2,0,3,0,19,2,"other",15000,85,NA
149,5046,10,"JS","Bren","MEX","PSC","M",0,0,0,1,1,0,1,"share_collective",8,"fg","y","y",1,1,1,1,0,1,1,0,0,0,1,0,0,2,1,"y","y","y","y","","","","",1,0,0,0,1,1,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",12,"permit_holders",0,1,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","iuu","weather","improve_low",4,3,3,5,5,5,2,4,5,4,2,2,1,1,3,3,4,4,4,4,2,0,0,4,20,4,"other",20000,70,30
150,5047,2,"JS","Bren","MEX","PSC","M",0,0,0,0,0,0,1,"own",8,"fg","y","y",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"y","y","y","y","","","","",0,1,1,0,0,1,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",8,"permit_holders",0,1,1,0,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","n","corruption","pollution","weather","iuu","improve_low",4,1,2,4,4,4,4,4,4,5,2,2,2,1,4,4,4,NA,4,4,NA,0,0,0,59,38,"primary",25000,100,50
151,6001,1,"JS","Bren","MEX","ALT","M",0,0,1,1,1,0,0,"own",7,"fg","y","y",1,0,1,0,0,0,0,0,0,0,1,1,0,2,1,"y","y","n","","","","","",0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,100,"y","cooperative","partner",26,"other",1,0,1,1,0,1,0,1,0,0,0,1,0,0,"other","strong","y","pollution","iuu","corruption","weather","no_change",5,2,4,4,4,4,4,5,4,4,3,4,4,4,4,3,3,3,4,4,3,4,0,0,27,13,"other",6000,100,20
152,6002,3,"JS","Bren","MEX","ALT","M",0,0,0,1,1,0,0,"own",7,"fg","y","y",1,1,1,0,0,1,1,0,0,1,1,1,0,2,1,"y","y","y","y","","","","",1,1,0,0,1,0,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",18,"other",1,0,1,1,0,0,0,1,0,0,0,1,0,0,"other","weak","y","pollution","iuu","corruption","weather","decline_low",4,1,2,4,4,4,2,1,4,4,2,4,4,2,4,4,2,4,4,4,4,0,0,0,25,5,"other",15000,100,50
153,6003,9,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,"y","n","","","","","","",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",18,"other",1,0,1,1,0,0,0,1,0,0,0,1,0,0,"other","strong","n","pollution","iuu","corruption","weather","decline_high",4,3,4,5,2,2,5,3,2,3,2,4,4,4,4,4,4,4,4,4,4,0,4,0,41,15,"primary",8000,100,50
154,6004,10,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",1,0,1,0,0,1,0,0,0,0,0,1,0,2,1,"n","","","","","","","",0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",20,"other",1,0,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","moderate","y","iuu","pollution","weather","corruption","decline_low",3,1,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,56,36,"primary",4000,100,40
155,6005,12,"JS","Bren","MEX","ALT","M",1,0,1,0,1,0,0,"own",7,"fg","y","y",NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,"n","","","","","","","",1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","director",84,"other",1,0,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","moderate","y","pollution","iuu","corruption","weather","improve_low",4,2,4,4,2,2,4,4,2,5,4,4,5,1,5,5,5,4,4,4,NA,4,0,4,56,44,"primary",30000,100,20
156,6006,1,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,"","","","","n","n","n","n",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",26,"other",1,0,1,1,0,1,0,0,0,0,0,1,0,0,"every_week","moderate","y","iuu","corruption","pollution","weather","no_change",4,3,4,5,4,2,4,4,3,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,33,10,"other",13000,100,25
157,6007,3,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,"n","","","","","","","",1,1,0,0,0,1,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",99,"other",1,0,1,1,0,0,0,0,0,0,0,1,0,0,"other","strong","y","corruption","iuu","pollution","weather","no_change",4,4,4,4,2,2,4,4,2,4,2,4,1,1,4,3,3,3,4,4,4,0,4,4,54,35,"primary",7000,50,20
158,6008,9,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"share_employee",7,"fg","y","y",0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,"y","y","y","n","","","","",0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,100,"y","cooperative","partner",96,"other",1,0,1,1,0,0,0,0,0,0,0,1,0,0,"other","none","y","pollution","corruption","iuu","weather","decline_low",3,2,4,5,5,5,5,5,5,3,4,4,4,1,5,NA,4,3,5,3,4,0,0,0,55,38,"university",20350,30,20
159,6009,10,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,"y","y","y","n","","","","",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",99,"other",1,0,1,1,0,0,0,0,0,1,0,1,0,0,"every_week","moderate","y","iuu","corruption","pollution","weather","decline_low",3,2,4,5,4,2,5,4,4,3,3,4,4,2,5,5,5,2,3,4,1,0,0,0,60,42,"secondary",10000,100,40
160,6010,12,"JS","Bren","MEX","ALT","M",1,0,1,1,1,0,0,"own",8,"fg","y","y",1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,"y","y","n","","","","","",1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","director",96,"other",1,0,1,1,0,0,0,0,0,0,0,1,0,0,"other","moderate","y","pollution","corruption","iuu","weather","no_change",4,2,4,5,2,2,4,4,4,4,4,5,2,1,5,4,3,1,4,4,5,4,4,3,50,35,"primary",5000,100,50
161,6011,1,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","n","","","","","","",1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",98,"other",1,0,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","y","pollution","iuu","weather","corruption","no_change",4,4,3,4,2,2,4,2,2,2,3,4,3,4,4,4,4,3,3,3,2,0,4,4,59,40,"primary",8000,50,30
162,6012,6,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,1,"own",22,"fg","y","y",0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,"y","y","y","y","","","","",1,0,0,0,0,0,1,0,1,10,NA,0,NA,90,"y","cooperative","partner",96,"other",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"","severe","y","pollution","iuu","corruption","weather","improve_low",4,3,4,4,2,2,5,4,4,3,2,5,2,2,4,2,3,5,5,5,3,0,3,5,61,49,"primary",10000,50,20
163,6013,11,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","n",1,0,1,0,0,0,0,0,0,1,1,1,0,2,0,"","","","","n","n","y","",1,0,0,1,1,0,0,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",98,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"","severe","y","iuu","pollution","corruption","weather","decline_low",4,2,5,4,4,4,4,5,4,5,3,5,1,4,2,4,3,2,4,4,3,NA,NA,NA,31,14,"secondary",6000,50,30
164,6014,5,"JS","Bren","MEX","ALT","M",1,0,1,0,1,0,0,"own",7,"fg","y","y",1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","y","y","","","","",0,1,1,0,0,0,0,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",96,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","y","iuu","pollution","corruption","weather","no_change",4,2,4,4,4,4,5,4,5,5,3,4,2,1,4,4,4,4,4,4,4,5,4,4,35,15,"other",8000,50,30
165,6015,14,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,1,"own",7,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","y","y","","","","",0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,100,"y","cooperative","partner",96,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","strong","y","pollution","corruption","iuu","weather","improve_low",4,4,4,4,4,2,4,4,4,5,2,5,1,1,3,3,4,4,3,3,4,4,4,3,58,41,"secondary",13000,70,20
166,6016,4,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",NA,NA,NA,NA,NA,0,0,0,0,1,1,1,0,2,1,"n","","","","","","","",1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",96,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","y","pollution","iuu","weather","corruption","decline_low",4,2,3,5,4,2,5,5,4,4,4,4,3,2,4,NA,4,4,4,4,4,4,4,3,48,34,"primary",4000,50,60
167,6017,4,"JS","Bren","MEX","ALT","M",0,0,1,1,1,0,0,"own",8,"fg","y","n",1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,"","","","","n","n","n","n",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",96,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","severe","y","iuu","corruption","weather","pollution","no_change",5,3,4,4,4,4,5,4,4,4,3,3,2,2,4,3,3,2,3,3,2,0,0,3,25,6,"other",6000,100,20
