"STR","survey_id","survey_version","interviewer","interviewer_Org","country","community","sex","gear_handline","gear_spear","gear_traps","gear_gill_net","gear_mobile_net","gear_stationary_line","gear_other","boat_status","boat_length_m","boat_material","boat_motorized","boat_power","tech_smartphone","tech_maps","tech_socialmedia","tech_other","tech_no_tech","fishtech_vhf","fishtech_fishfinder","fishtech_survcam","fishtech_catchapp","fishtech_vesseltrack","fishtech_gps","fishtech_other","fishtech_none","choice","package_nopackage","wtp_1","wtp_2","wtp_3","wtp_4","wtr_1","wtr_2","wtr_3","wtr_4","design_a","design_b","design_c","design_d","design_e","design_f","design_g","design_h","design_i","fraction_personal","fraction_neighbor","fraction_local_trade","fraction_export","fraction_other","fishing_organization","fishing_org_type","fishing_org_role","fishing_org_members","access_target_species","restriction_gear","restriction_size","restriction_season","restriction_spacial","restriction_quota","restriction_other","restriction_none","enforcement_community_members","enforcement_village_leader","enforcement_village_gov","enforcement_provincial_gov","enforcement_national_gov","enforcement_none","enforcement_other","enforcement_interval","punishment_severity","mpa","rank_one","rank_two","rank_three","rank_four","catch_trends","opinion_a","opinion_b","opinion_c","opinion_d","opinion_e","opinion_f","opinion_g","opinion_h","opinion_i","trust_a","trust_b","trust_c","trust_d","trust_e","trust_f","trust_g","trust_h","trust_i","trust_j","trust_k","trust_l","satisfaction_a","satisfaction_b","satisfaction_c","age","years_fishing","education","income","income_fishing","income_expenses"
168,6018,2,"JS","Bren","MEX","ALT","M",0,0,1,0,1,0,0,"own",7,"fg","y","n",1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,"","","","","n","n","n","n",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",96,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","strong","y","iuu","weather","corruption","pollution","no_change",5,3,4,5,3,5,5,4,2,5,5,4,2,2,4,4,4,4,4,4,3,0,0,0,35,15,"secondary",10000,50,25
169,6019,8,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,1,"own",7,"fg","y","y",1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,"y","y","y","n","","","","",1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"y","cooperative","director",98,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"other","moderate","y","pollution","weather","iuu","corruption","improve_low",4,1,2,5,4,4,5,5,4,1,1,4,1,1,3,4,4,4,1,4,1,5,2,2,58,44,"secondary",16000,100,30
170,6020,4,"JS","Bren","MEX","ALT","M",0,0,1,0,1,0,0,"own",7,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,"y","y","n","","","","","",0,0,1,0,1,0,1,0,0,NA,NA,10,0,90,"y","cooperative","partner",86,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"other","moderate","y","iuu","weather","pollution","corruption","no_change",4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,0,3,4,25,7,"secondary",5000,50,25
171,6021,5,"JS","Bren","MEX","ALT","M",0,0,1,0,1,0,0,"own",7,"fg","y","n",1,1,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","n","","","","","",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,100,"y","cooperative","partner",NA,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","moderate","y","iuu","pollution","weather","corruption","no_change",4,3,4,4,4,2,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,3,0,2,17,3,"secondary",30000,20,15
172,6022,8,"JS","Bren","MEX","ALT","M",0,0,1,0,1,0,0,"own",8,"fg","y","y",1,1,1,0,0,0,0,0,0,1,0,1,0,2,1,"y","n","","","","","","",1,0,0,0,0,0,1,0,1,10,10,NA,NA,80,"y","cooperative","partner",70,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","weak","y","pollution","iuu","corruption","weather","no_change",4,2,3,4,4,2,4,3,4,3,2,3,1,1,3,4,3,3,3,3,3,0,0,2,37,29,"secondary",4000,75,30
173,6023,14,"JS","Bren","MEX","ALT","M",0,0,0,0,1,0,0,"own",7,"fg","y","y",1,0,0,0,0,1,0,0,0,1,0,1,0,2,1,"y","n","","","","","","",1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",70,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","weak","y","pollution","corruption","weather","iuu","decline_low",4,2,4,5,4,2,5,2,4,4,2,4,1,1,4,4,NA,4,4,1,4,3,4,4,63,47,"primary",8000,70,30
174,6024,5,"JS","Bren","MEX","ALT","M",0,0,1,1,1,0,0,"own",7,"fg","y","y",0,0,1,1,0,0,0,0,0,1,1,1,0,2,1,"y","n","","","","","","",0,0,0,1,0,1,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",22,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","strong","y","pollution","iuu","corruption","weather","decline_low",4,1,4,4,5,1,4,4,4,4,4,4,4,4,4,NA,NA,NA,4,4,4,NA,NA,NA,58,15,"primary",4500,50,20
175,6025,16,"JS","Bren","MEX","ALT","M",0,0,1,0,1,0,0,"own",7,"fg","y","y",1,1,1,0,0,0,1,0,0,1,1,1,0,2,1,"y","y","y","y","","","","",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",NA,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","weak","y","corruption","pollution","iuu","weather","no_change",NA,NA,NA,NA,NA,NA,4,3,NA,3,1,1,1,1,4,NA,NA,3,3,3,3,NA,NA,NA,50,30,"secondary",5000,100,30
176,6026,1,"JS","Bren","MEX","ALT","M",0,0,1,1,1,0,0,"own",8,"fg","y","y",1,1,1,0,0,0,1,0,0,1,1,1,0,2,1,"y","n","","","","","","",1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",NA,"",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"every_week","severe","y","pollution","iuu","weather","corruption","decline_low",NA,NA,NA,NA,NA,NA,5,3,NA,3,3,5,5,4,4,5,5,4,5,5,4,NA,NA,NA,31,16,"secondary",35000,50,50
177,6027,13,"JS","Bren","MEX","ALT","M",1,0,0,0,1,0,0,"own",7,"fg","y","n",1,1,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","n","","","","","","",1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",90,"other",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"other","weak","y","corruption","iuu","pollution","weather","improve_low",4,2,2,4,2,2,2,4,4,4,2,1,1,1,1,NA,NA,NA,1,1,1,0,2,4,51,31,"vocational",7000,100,50
178,6028,11,"JS","Bren","MEX","ALT","M",1,0,0,1,1,0,1,"own",7,"fg","y","n",1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,"y","n","","","","","","",1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",25,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","strong","y","pollution","iuu","weather","corruption","decline_low",5,2,4,4,1,1,2,2,4,3,3,4,2,3,4,4,4,3,4,4,3,0,0,0,44,25,"other",10000,100,20
179,6029,9,"JS","Bren","MEX","ALT","M",1,0,0,0,1,0,0,"own",8,"fg","y","y",1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,"y","y","n","","","","","",1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,100,"y","cooperative","director",90,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","weak","y","corruption","pollution","iuu","weather","no_change",5,2,3,4,4,1,5,4,4,2,1,2,1,1,1,1,2,4,1,1,4,0,4,1,47,30,"secondary",60000,100,50
180,6030,15,"JS","Bren","MEX","ALT","M",1,0,1,0,1,0,0,"share_employee",8,"fg","y","y",1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,"y","n","","","","","","",1,1,0,0,0,0,0,0,1,5,NA,NA,NA,95,"y","cooperative","partner",25,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","moderate","y","iuu","corruption","pollution","weather","decline_high",4,2,3,5,2,2,3,3,4,4,3,5,3,3,3,3,4,3,3,3,3,0,4,4,31,7,"other",9000,100,40
181,6031,8,"JS","Bren","MEX","ALT","M",1,0,0,0,1,0,0,"own",7,"fg","y","y",1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","n","","","","","",1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",27,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","strong","y","iuu","pollution","corruption","weather","no_change",4,2,3,4,4,2,4,4,4,4,2,4,3,4,3,3,4,4,4,4,4,4,4,4,39,20,"other",9000,100,40
182,6032,5,"JS","Bren","MEX","ALT","M",1,0,0,1,1,0,0,"own",7,"fg","y","y",1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","n","","","","","",1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",NA,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","weak","y","corruption","iuu","pollution","weather","no_change",4,2,2,4,2,2,4,4,4,3,4,4,1,1,4,NA,NA,NA,4,4,2,0,3,3,44,23,"other",9000,100,30
183,6033,1,"JS","Bren","MEX","ALT","M",1,0,0,0,1,0,0,"own",8,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,2,1,"n","","","","","","","",1,1,0,0,1,0,0,0,0,NA,NA,NA,0,100,"y","cooperative","partner",NA,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","moderate","y","corruption","weather","iuu","pollution","no_change",5,2,2,5,2,2,5,4,4,2,1,3,1,1,2,2,NA,NA,1,1,2,0,2,4,48,28,"secondary",NA,100,50
184,6034,2,"JS","Bren","MEX","ALT","M",1,0,1,1,1,1,1,"own",8,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,"y","y","n","","","","","",0,1,0,0,0,0,1,0,1,NA,NA,20,NA,80,"y","cooperative","partner",72,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","weak","y","pollution","iuu","corruption","weather","decline_high",4,1,1,5,5,1,5,5,5,5,5,1,1,1,4,1,5,5,2,2,4,5,3,4,45,34,"secondary",8000,100,30
185,6035,3,"JS","Bren","MEX","TTN","M",1,0,1,0,1,0,1,"own",7,"fg","y","n",1,1,1,0,0,0,0,0,0,1,0,1,0,2,1,"y","y","n","","","","","",1,0,0,0,1,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",94,"",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","y","pollution","iuu","weather","corruption","no_change",4,4,4,4,1,1,5,5,4,5,5,4,1,1,4,4,4,4,4,4,4,0,3,4,54,33,"university",12000,50,25
186,6036,5,"JS","Bren","MEX","TTN","M",1,0,0,0,1,1,0,"own",8,"fg","y","y",1,1,1,0,0,0,1,0,0,0,1,1,0,2,1,"y","n","","","","","","",1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,100,"y","cooperative","partner",94,"",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","y","iuu","pollution","weather","corruption","no_change",5,2,4,5,2,2,5,4,4,4,3,4,4,4,4,4,4,4,4,4,3,0,4,4,47,31,"secondary",8000,100,40
187,6037,6,"JS","Bren","MEX","TTN","M",1,1,0,0,1,0,0,"own",6,"fg","y","y",1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","n","","","","","","",1,0,0,0,1,0,0,0,1,NA,NA,NA,0,100,"y","cooperative","partner",94,"",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","y","pollution","iuu","corruption","weather","no_change",NA,3,NA,NA,NA,NA,4,5,4,5,3,2,4,4,4,NA,4,NA,4,4,4,NA,NA,NA,58,40,"primary",8000,100,25
188,6038,11,"JS","Bren","MEX","TTN","M",1,0,0,1,1,0,1,"own",8,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,"y","n","","","","","","",1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,100,"y","cooperative","director",26,"",1,NA,1,0,NA,NA,0,0,0,0,0,1,0,0,"every_week","weak","y","iuu","pollution","corruption","weather","no_change",5,4,4,4,2,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,4,4,45,26,"other",15000,100,35
189,6039,13,"JS","Bren","MEX","ALT","M",1,0,1,1,1,0,0,"own",7,"fg","y","n",1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,"","","","","y","","","",1,1,0,0,0,0,1,0,0,NA,NA,NA,NA,100,"y","cooperative","partner",54,"",1,1,1,1,0,0,0,1,0,0,0,1,0,0,"every_week","strong","y","weather","iuu","pollution","corruption","no_change",4,2,2,4,2,2,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,NA,NA,NA,52,32,"other",10000,100,30
190,6040,14,"JS","Bren","MEX","ALT","M",1,0,1,1,1,0,0,"share_collective",8,"fg","y","y",1,1,1,0,0,0,0,0,0,1,1,1,0,2,1,"y","y","n","","","","","",0,0,0,0,1,0,1,0,1,5,0,5,0,90,"n","","",NA,"other",1,0,1,1,0,0,0,0,0,0,0,0,0,1,"other","strong","y","pollution","corruption","iuu","weather","no_change",4,2,4,4,2,2,4,4,NA,3,3,3,3,1,3,NA,2,2,4,2,3,NA,NA,NA,58,43,"secondary",3000,40,NA
191,6041,15,"JS","Bren","MEX","ALT","M",1,0,0,1,1,0,0,"share_employee",7,"fg","y","y",1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,"y","n","","","","","","",0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,100,"n","","",NA,"other",1,1,1,1,0,0,0,0,0,0,0,1,0,0,"other","moderate","y","pollution","iuu","corruption","weather","no_change",5,2,2,4,2,2,4,4,4,4,2,2,1,1,4,NA,NA,NA,4,2,1,0,0,4,18,2,"other",7000,50,0
192,7001,13,"Liva","GFW","IND","WKB","M",0,0,0,0,1,0,0,"own",12,"w","y","n",0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",1,0,0,0,1,0,1,0,0,20,0,0,80,NA,"y","other","partner",14,"no_restrictions",1,0,0,1,0,0,0,0,0,0,1,1,0,0,"once_month","severe","y","iuu","weather","pollution","corruption","decline_high",5,2,2,5,4,4,5,5,4,5,3,4,4,4,3,4,4,4,4,4,3,4,3,4,44,21,"secondary",4000000,10,30
193,7002,13,"WG","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",9,"w","y","y",1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,"y","n","","","","","","",1,0,0,0,1,0,1,0,0,NA,0,5,95,NA,"y","other","director",27,"permit_holders",1,0,0,1,0,0,0,0,0,0,1,1,0,0,"once_week","weak","y","iuu","weather","corruption","pollution","decline_high",4,1,1,5,5,5,5,1,1,5,2,5,1,1,3,3,2,4,4,1,5,NA,5,1,47,30,"secondary",5,100,45
194,7003,11,"Liva","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",12,"w","y","n",0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,"y","y","y","n","","","","",1,0,0,0,1,0,1,0,0,30,5,NA,65,NA,"y","other","director",30,"no_restrictions",1,0,0,1,0,0,0,0,0,0,1,1,0,0,"few_year","severe","y","weather","iuu","pollution","corruption","decline_low",5,2,4,4,3,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,47,20,"secondary",4500000,10,30
195,7004,11,"WG","GFW","IND","WKB","M",1,1,0,0,0,0,0,"own",8,"w","y","n",0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,"y","y","y","n","","","","",0,0,0,0,1,0,1,1,0,10,10,80,NA,NA,"y","other","partner",25,"permit_holders",1,1,0,1,1,0,0,1,1,1,1,1,0,0,"once_week","weak","y","iuu","weather","pollution","corruption","improve_low",5,1,1,2,5,5,5,5,3,5,4,5,4,3,3,3,4,4,3,3,5,NA,4,2,42,32,"secondary",1000000,100,45
196,7005,15,"Liva","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",10,"w","y","n",0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,"y","y","y","y","","","","",1,0,0,0,1,0,0,0,1,10,NA,0,90,NA,"y","other","partner",NA,"no_restrictions",1,0,0,1,0,0,0,0,0,0,1,1,0,0,"once_week","severe","y","iuu","weather","pollution","corruption","decline_low",5,2,2,4,3,3,4,4,4,5,3,4,4,4,3,4,3,4,4,4,3,3,3,3,47,19,"primary",4000000,10,15
197,7006,9,"Liva","GFW","IND","WKB","M",NA,NA,NA,NA,NA,NA,NA,"own",10,"w","y","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,"n","","",NA,"no_restrictions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"once_week","severe","y","","","","","improve_low",NA,2,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,98,"primary",NA,10,30
198,7007,9,"WG","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",10,"w","y","n",0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,"y","y","n","","","","","",0,0,0,1,1,0,0,0,1,10,NA,20,90,NA,"y","other","partner",30,"permit_holders",0,0,0,1,0,0,0,1,1,1,1,0,0,0,"once_week","weak","y","iuu","weather","pollution","corruption","decline_low",5,5,4,4,4,4,5,3,4,3,3,3,4,3,3,3,3,5,5,3,4,NA,4,3,42,20,"secondary",1500000,80,60
199,7008,15,"WG","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",9,"w","y","n",1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,"","","","","y","","","",0,0,1,0,1,0,0,0,1,10,10,80,NA,NA,"y","other","partner",35,"permit_holders",0,0,0,1,0,0,0,1,0,0,1,0,0,0,"once_month","severe","y","weather","iuu","corruption","pollution","improve_low",4,1,4,3,5,5,4,4,4,5,4,5,4,4,3,3,4,5,4,4,5,NA,5,4,37,22,"no_formal",1000000,100,50
200,7009,8,"WG","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",11,"w","y","n",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"y","n","","","","","","",0,0,0,0,1,0,1,1,0,10,0,NA,90,NA,"y","other","partner",27,"permit_holders",0,0,0,1,0,0,0,1,1,0,1,0,0,0,"once_week","weak","y","iuu","weather","pollution","corruption","decline_low",5,2,5,2,4,2,4,4,4,5,4,5,4,4,3,3,3,5,4,4,5,NA,4,3,35,15,"no_formal",8,100,30
201,7010,8,"Liva","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",9,"w","y","n",0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,"y","y","y","y","","","","",1,0,0,0,1,1,0,0,0,NA,NA,100,0,NA,"n","","",NA,"no_restrictions",1,0,0,1,0,0,0,0,0,0,1,1,0,0,"once_week","severe","y","weather","iuu","pollution","corruption","decline_low",5,2,2,5,3,3,2,4,3,2,2,4,4,4,3,4,3,3,4,4,3,3,3,3,22,15,"primary",4000000,10,30
202,7011,4,"Liva","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",9,"w","y","n",0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,"y","y","y","y","","","","",1,0,0,0,1,1,0,0,0,15,5,NA,80,NA,"n","","",NA,"no_restrictions",1,0,0,1,0,0,0,0,0,0,0,0,1,0,"never","severe","y","iuu","weather","pollution","corruption","decline_low",5,1,2,5,3,3,4,4,3,4,3,4,4,5,3,4,4,4,5,5,1,3,3,3,34,19,"primary",5,10,30
203,7012,4,"WG","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",12,"w","y","y",0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,"y","y","n","","","","","",0,0,1,0,0,0,1,0,1,NA,NA,NA,100,NA,"y","other","partner",15,"permit_holders",0,1,0,0,0,0,0,1,1,1,1,1,0,0,"once_week","weak","y","corruption","weather","pollution","iuu","decline_high",5,1,1,4,1,1,5,2,4,4,4,NA,5,4,3,3,3,4,4,4,4,NA,4,4,58,48,"secondary",2000000,100,45
204,7013,5,"WG","GFW","IND","WKB","M",1,0,0,0,0,0,0,"own",11,"w","y","n",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"n","","","","","","","",0,0,0,0,0,1,1,1,0,5,NA,5,90,NA,"y","other","director",15,"permit_holders",1,0,0,1,0,0,0,0,1,1,0,1,0,0,"once_week","weak","y","weather","iuu","pollution","corruption","improve_high",4,4,1,1,1,1,4,3,3,4,4,4,3,4,3,3,4,4,4,4,4,NA,5,3,47,28,"secondary",7000000,100,50
205,7014,14,"WG","GFW","IND","WKB","M",0,0,0,1,0,0,0,"own",10,"w","y","y",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"y","n","","","","","","",0,0,1,0,0,1,0,1,0,10,10,80,NA,NA,"n","","",NA,"permit_holders",0,0,0,1,0,0,0,1,0,1,1,0,0,0,"once_month","severe","y","iuu","weather","pollution","corruption","decline_high",4,2,2,4,1,1,3,4,1,5,5,5,4,4,3,3,4,4,4,4,5,NA,5,4,41,21,"secondary",12000000,100,40
206,8001,15,"WG","GFW","IND","JPR","M",1,1,0,0,0,0,0,"own",6,"w","y","n",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"y","y","y","n","","","","",0,0,0,1,0,1,0,0,1,10,5,85,NA,NA,"y","","partner",15,"permit_holders",0,0,0,0,0,0,1,1,0,0,1,0,0,0,"once_week","strong","n","weather","iuu","pollution","corruption","decline_low",5,4,1,5,4,2,4,4,3,5,4,4,3,4,3,3,3,3,3,3,3,3,4,3,51,30,"secondary",3000000,90,55
207,8002,14,"WG","GFW","IND","JPR","M",1,0,0,0,0,0,0,"own",6,"w","n","n",1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,"y","y","n","","","","","",1,0,1,0,0,1,0,1,0,10,NA,90,NA,NA,"y","other","partner",200,"neighboring_community",0,0,0,0,0,0,1,0,0,0,1,0,0,0,"few_year","weak","n","iuu","weather","pollution","corruption","decline_low",4,4,2,2,3,1,2,4,1,5,3,5,3,3,3,3,4,4,2,2,3,3,4,3,55,35,"primary",5000000,70,45
208,8003,16,"WG","GFW","IND","JPR","M",1,0,0,0,0,0,0,"own",11,"w","y","n",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"y","y","y","y","","","","",0,0,0,0,1,1,0,0,1,5,5,90,NA,NA,"y","","director",10,"no_restrictions",1,0,0,0,0,0,0,1,1,1,0,0,0,0,"once_week","weak","n","weather","iuu","pollution","corruption","improve_high",4,4,4,1,3,3,4,3,1,4,4,4,4,3,3,3,3,4,3,3,3,3,4,3,47,32,"secondary",4000000,80,40
209,8004,13,"WG","GFW","IND","JPR","M",1,0,0,0,0,0,0,"own",10,"w","y","n",0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,"y","y","y","y","","","","",1,0,0,1,1,0,0,0,0,10,10,80,NA,NA,"n","","",NA,"community",1,0,0,1,0,0,0,1,0,0,1,0,0,0,"once_week","moderate","y","weather","iuu","corruption","pollution","improve_high",4,4,4,1,2,1,3,4,4,3,4,3,4,4,3,3,3,3,4,4,4,3,4,4,55,40,"secondary",5000000,60,35
210,8005,11,"WG","GFW","IND","JPR","M",1,0,0,0,0,0,0,"share_collective",6,"w","y","n",0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,"y","n","","","","","","",0,0,0,0,0,0,1,1,1,10,5,85,NA,0,"y","","director",10,"community",0,0,0,1,0,0,0,1,0,0,1,0,0,0,"once_week","weak","y","weather","pollution","corruption","iuu","improve_low",4,4,4,1,2,2,4,4,4,5,4,4,4,4,3,3,3,4,4,4,4,3,4,4,66,36,"secondary",3000000,80,45
211,8006,9,"WG","GFW","IND","JPR","M",1,0,0,0,0,0,0,"own",11,"fg","y","n",1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,"y","y","n","","","","","",0,0,1,0,0,1,1,0,0,10,NA,90,NA,NA,"y","cooperative","partner",150,"other",0,0,0,0,0,0,1,0,0,0,0,0,1,0,"never","moderate","n","iuu","corruption","weather","pollution","no_change",4,3,4,3,5,1,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4,58,40,"secondary",2000000,90,55
